timestamp,scenario,label,hp_expected_active,heat_demand_mw,base_electric_load_mw,pv_generation_mw,hp_electric_power_mw,hp_thermal_power_mw,cop,p2h_electric_power_mw,chp_electric_power_mw,coupling_bus_voltage_pu,grid_import_mw,max_line_loading_pct,unserved_heat_mw,network_supply_temp_k,network_return_temp_k
2026-01-01 03:45:00,HP_OFF,1,1,1.9089548871391075,4.955936015662167,0.7224841741234411,0.0,0.0,,0.06038060990988564,1.8533047650192753,1.0044561570842367,2.4155284279545937,39.6725032565164,3.22809754694906,323.580344360887,312.6891203889074
2026-01-01 04:00:00,HP_OFF,1,1,3.218339148063339,2.524231006229253,0.429065625499905,0.0,0.0,,0.6744490326340209,0.6321584218387897,1.0103680569612654,2.514296870223612,41.14630152433164,2.5764821116094856,325.95127761078,309.8956169144588
2026-01-01 04:15:00,HP_OFF,1,1,1.2552690244167013,2.4950152146013784,2.3303038220766554,0.0,0.0,,1.3387315345309894,0.5021349300454945,1.0091301695495534,1.060893445247718,44.07987854110118,2.322302621720257,324.28340535529304,298.51586517011845
2026-01-01 04:30:00,HP_OFF,1,1,4.310524687970329,5.71025020402603,0.5946126816386936,0.0,0.0,,1.1244279283843013,0.9245542776814859,0.9886647252310863,4.928814044009863,49.50060549190903,2.108006081466815,325.95222521920954,310.7449138912116
2026-01-01 04:45:00,HP_OFF,1,1,3.5266575964882594,3.5903127752997626,2.731914681392656,0.0,0.0,,1.4877115747464424,2.289022995437562,1.0014128072258115,-0.31534129606575506,22.874013419449373,2.1925298237264577,326.29401239307003,305.5701710265433
2026-01-01 05:00:00,HP_OFF,1,1,4.032350960341495,3.203794767123759,1.9688071179824704,0.0,0.0,,0.7971207173958657,1.7925815264571183,1.0021767448622803,0.4891439182274617,40.627497540878885,1.5880175733517548,323.02766060727254,302.17653726885345
2026-01-01 05:15:00,HP_OFF,1,1,2.4181038725194735,3.9543361814061333,0.10848813148408865,0.0,0.0,,0.9899935782017268,0.8439207038740457,0.9942395071363651,4.012685710356791,39.26366356824174,3.087566704518169,321.7967022139736,311.70518158909533
2026-01-01 05:30:00,HP_OFF,1,1,4.882792097579613,4.65145685105433,0.016289502386101384,0.0,0.0,,0.4537204217068922,2.2805279236472376,1.0034709152911614,3.149317005426079,56.86739936950281,1.5383927025720663,330.8285018634554,305.88773110325656
2026-01-01 05:45:00,HP_OFF,1,1,4.572484485288791,5.82249302818788,0.15497375104319677,0.0,0.0,,1.4213033994989885,1.43991188057468,1.0092437888620525,5.308730101619179,39.740263217453645,2.8390381392136574,322.46309105781097,308.45779073651994
2026-01-01 06:00:00,HP_OFF,1,1,4.113533988295048,3.14578490752822,1.817775532943183,0.0,0.0,,0.5495032328348044,1.4521835133573213,0.9975671607020471,1.1424526412275353,38.73282138777324,2.9017090400720464,317.73852380470544,300.85979647919305
2026-01-01 06:15:00,HP_OFF,1,1,1.7785548314078703,5.6992337172481085,2.404445432578246,0.0,0.0,,1.107766069029943,2.37108388768531,1.0046820046934493,1.836454829269295,58.48799954138808,2.4783832752170305,326.46032645472565,307.4131561545635
2026-01-01 06:30:00,HP_OFF,1,1,2.8668840149081367,2.0994379655450253,0.7156584618821654,0.0,0.0,,0.6047103061786229,0.61897338436668,0.9984208826135178,1.6742376143402578,38.023058544035266,3.184902438138978,320.6921694046368,309.26466223724435
2026-01-01 06:45:00,HP_OFF,1,1,1.175215063148915,4.220792169307298,2.5482265287692187,0.0,0.0,,0.842728395094499,0.930356549257437,0.9996404398816017,0.9702723479276281,27.235377212883613,1.7613282913412855,327.1815493223105,309.09245064332265
2026-01-01 07:00:00,HP_OFF,1,1,1.6171579682701913,4.535900446724341,0.17169582045978116,0.0,0.0,,1.0796738025323194,1.6715426503094448,1.0103869681708502,3.671848204176393,28.67664491223153,3.2120660449867784,322.3646663326261,301.3742342651022
2026-01-01 07:15:00,HP_OFF,1,1,3.7321958129698185,2.423589615003013,2.4028915609250285,0.0,0.0,,0.7634012276270314,0.8909730191640082,1.0002872108994407,0.24931637321111189,23.807501533478966,2.886151794250152,326.6752953106143,305.490021594632
2026-01-01 07:30:00,HP_OFF,1,1,3.9790486236312685,2.5613583882556505,2.783386290516841,0.0,0.0,,1.3606294903642628,1.8590540184179156,1.005311062445053,-0.3127171754933128,20.022725170357777,3.0722669094690835,327.3078169830707,312.87955605309475
2026-01-01 07:45:00,HP_OFF,1,1,4.87003892973684,3.6764572772652153,2.316325197313142,0.0,0.0,,0.6289514818917153,0.9281845786734404,0.993643909419695,1.5224360325487274,37.277826440019275,2.6632307794686536,328.5467191875775,307.97543884483076
2026-01-01 08:00:00,HP_OFF,1,1,2.3033014325526078,5.864927648572727,2.094362351935912,0.0,0.0,,0.9706076972149877,0.6983139411976287,1.0123115878069744,3.6514076154224053,50.76970325192886,3.163967363499831,326.34075908859324,299.14925884943415
2026-01-01 08:15:00,HP_OFF,1,1,2.4818388241394755,4.384170212937491,2.5139406559661492,0.0,0.0,,0.5135436499500812,0.9139703192816795,1.0060132622315323,1.4279029100258411,49.338657711993434,3.543854682177159,318.65138834495383,313.3848667566398
2026-01-01 08:30:00,HP_OFF,1,1,2.8782232451032317,5.732092886400845,0.12045389864119926,0.0,0.0,,0.6122350023465195,1.3454680685441245,1.0020875007867487,4.467764359746544,21.28596351211401,2.0731917434035876,324.18863483277363,305.6926335309343
2026-01-01 08:45:00,HP_OFF,1,1,1.7578854363371428,5.217443662451883,0.6053463321571662,0.0,0.0,,0.6600751623503286,0.8522765983461598,1.0058777325499995,4.276771645264684,42.79931614376132,3.097793656062983,321.31622613856183,307.06717570317085
2026-01-01 09:00:00,HP_OFF,1,1,1.5196860213418866,3.869526406221166,0.37477103791692923,0.0,0.0,,0.18871052746842787,0.7693840498466946,0.995950902855261,2.9967789721034697,26.17132501653904,2.9120378028563882,320.47656846726545,306.88413375391616
2026-01-01 09:15:00,HP_OFF,1,1,2.902819704903735,5.139053797008749,1.5135929705789595,0.0,0.0,,0.13758551858851004,2.220563772437882,1.0089126537087632,1.8188263585928486,57.64305139058789,2.2065084248617306,317.53886837771944,306.9598695366894
2026-01-01 09:30:00,HP_OFF,1,1,1.9076373962035365,2.071347135907951,2.2355643849865334,0.0,0.0,,1.0012348847201369,1.1407944071946157,1.0013800761225178,0.21721945255166508,26.69459998576717,3.395852884239582,327.98072565706747,306.5158051168085
2026-01-01 09:45:00,HP_OFF,1,1,3.6792559787300414,2.4365759870629398,1.890035533729196,0.0,0.0,,0.9832766075145785,1.2215173730365072,1.0019796524247577,0.9499828620737489,45.06556870789926,1.9894525130513832,321.83156197039534,309.81817380604855
